Date,Category,Actual,Predicted
2021-10-23 00:00:00,Other,0.6735495878755651,0.5275210289173569
2024-06-17 00:00:00,Investment,1.0,0.9469323770877465
2023-12-14 00:00:00,Entertainment,0.9536600944182172,0.9777057437322823
2020-03-28 00:00:00,Other,1.0,0.7479280229156751
2023-01-08 00:00:00,Investment,1.0,1.1011783457768158
2022-08-13 00:00:00,Other,1.0,1.0836991970088679
2024-04-06 00:00:00,Other,0.9479102040816328,1.2366216149966662
2022-03-28 00:00:00,Entertainment,-0.2663439731205376,-1.712831875670562
2024-10-01 00:00:00,Shopping,-0.0863237774030355,-0.270151461301616
2020-05-11 00:00:00,Investment,-0.5977818181818183,0.029076858431581254
2024-10-27 00:00:00,Investment,1.0,0.7843111938579543
2021-07-09 00:00:00,Utilities,-0.3583531073446326,-1.156208021292219
2024-11-16 00:00:00,Entertainment,-9.62422,-2.115424292340783
2020-10-10 00:00:00,Investment,0.920513657447174,1.2144939579374852
2024-04-30 00:00:00,Investment,1.0,0.9735711640182578
2023-04-08 00:00:00,Investment,0.2592297297297298,0.40467216157293195
2020-06-18 00:00:00,Other,0.6679352796341893,0.5282799499996051
2022-09-02 00:00:00,Entertainment,0.3180924657534246,-0.055766518171736
2024-11-12 00:00:00,Salary,0.0576372498717291,-0.565392007861742
2020-08-01 00:00:00,Entertainment,-0.6022892561983471,-1.055924875442624
2024-07-01 00:00:00,Other,1.0,1.0716928494415319
2020-04-09 00:00:00,Other,1.0,1.1100643746643495
2022-04-01 00:00:00,Other,-0.4467697117054532,-1.1241912833610512
2023-03-23 00:00:00,Other,0.7773748374512354,0.8570048044061427
2024-09-21 00:00:00,Other,0.7530684563758389,0.6838072516867896
2020-08-03 00:00:00,Investment,0.7234689507494646,0.6338844196648942
2022-02-18 00:00:00,Investment,1.0,1.2644409142008906
2024-01-09 00:00:00,Entertainment,-2.38975,-0.865754622205855
2022-02-10 00:00:00,Entertainment,-0.2062652106084243,-0.8932321775861691
2020-06-14 00:00:00,Entertainment,0.8602944214876033,0.8070848671295108
2023-03-29 00:00:00,Investment,0.3938944120671923,0.09599207225483691
2021-10-07 00:00:00,Investment,0.9028432072329288,1.0466800510915406
2021-03-17 00:00:00,Health & Fitness,-1.2840233918128654,-0.35896197988469986
2023-03-07 00:00:00,Entertainment,-0.1268912760416666,-0.735785989039933
2023-01-02 00:00:00,Investment,1.0,1.2183498685166816
2023-10-07 00:00:00,Investment,0.6968004158004157,0.5922523834637116
2023-08-16 00:00:00,Food & Drink,-3.1859402460456945,-0.5878159297622352
2020-05-29 00:00:00,Investment,0.598859011627907,0.4892949027464798
2023-05-30 00:00:00,Investment,1.0,1.1123499224664728
2023-11-14 00:00:00,Health & Fitness,-1.601202916160389,-0.40764734700624033
2023-07-15 00:00:00,Other,-0.072752345749218,-0.7207393438911198
2024-06-07 00:00:00,Investment,1.0,0.9356172046509117
2022-12-21 00:00:00,Other,1.0,1.1206817583891469
2021-08-20 00:00:00,Health & Fitness,0.6008031674208145,0.3931268835230669
2024-04-18 00:00:00,Other,1.0,1.036837789962962
2024-11-24 00:00:00,Travel,0.3052910430030887,-0.14741859182780442
2022-01-21 00:00:00,Health & Fitness,0.4712301507537688,0.03332748915324485
2022-09-28 00:00:00,Investment,0.8555479334590979,1.0772809918835675
2023-05-28 00:00:00,Entertainment,0.9218890449438202,0.9922371335650202
2023-04-22 00:00:00,Entertainment,-0.6609735576923075,-0.6017289418641494
2023-06-15 00:00:00,Investment,0.0877923875432526,-0.27108864061180055
2024-11-28 00:00:00,Investment,1.0,0.9243197662131521
2023-08-04 00:00:00,Investment,0.4863079403466344,0.34773454150891714
2024-09-07 00:00:00,Entertainment,0.3748952879581152,0.039904663982305355
2022-08-03 00:00:00,Investment,0.5829024238657551,0.4641281674740775
2022-04-21 00:00:00,Food & Drink,0.9244190997566908,1.3360926132501807
2023-09-27 00:00:00,Investment,1.0,0.7758546278187104
2021-11-28 00:00:00,Other,1.0,1.3228719619433074
2021-01-14 00:00:00,Travel,0.2206686046511627,-0.16737368298699734
2022-07-18 00:00:00,Entertainment,0.1940753045404208,-0.3461287545475145
2023-10-15 00:00:00,Food & Drink,-1.9478668683812408,-0.34093372623849566
2023-10-13 00:00:00,Investment,0.8011691312384474,0.6886181791190884
2022-08-31 00:00:00,Entertainment,0.6597074524877216,0.47604608479363414
2024-09-23 00:00:00,Food & Drink,0.5619222042139383,0.3013881487225263
2021-10-13 00:00:00,Health & Fitness,-1.5617309269893356,-0.8186129490728702
2024-09-05 00:00:00,Entertainment,-0.131027679623086,-0.8579976517889929
2022-09-04 00:00:00,Health & Fitness,-0.4972700729927009,0.0691977437474815
2021-10-21 00:00:00,Entertainment,0.6342791127541589,0.41425095883022917
2021-12-08 00:00:00,Health & Fitness,0.5601766630316248,0.25293601381078107
2020-10-06 00:00:00,Investment,0.9009722491752378,1.1411103758026722
2022-09-06 00:00:00,Investment,0.7128178548762428,0.6133513661555068
