Actual,Predicted
0.6690063388727086,0.5310535533903085
0.6419999999999999,0.6691987633769654
1.0,0.9980917850552518
-1.1674879743452695,-0.5342850456668891
1.0,0.9659998555481256
1.0,0.9705277901166118
0.5765240083507307,0.5251150121174196
1.0,0.9643133159295002
0.9479102040816328,0.9022960410781797
0.802820256204964,0.7873576049462698
1.0,1.0
1.0,1.0
0.6204423380726699,0.6272935391858564
1.0,1.0
-0.4603864319450407,-0.3766502263559485
1.0,0.9999468885422084
1.0,1.0
1.0,1.0
-0.1120960698689956,-0.010882567366310159
1.0,1.0
-2.375883762732175,-0.7954486610641383
1.0,0.9980917850552518
0.2328419100602689,0.3120773801548192
0.3025392569896591,0.29227636117000444
1.0,1.0
-0.4882925882809468,-0.42131309399907696
1.0,0.9792297158754631
-1.261449814126394,-0.3584483256352191
0.6526824296779453,0.618010997294883
0.590272404263719,0.5731829618341783
-0.131027679623086,-0.1036391083715575
0.3748952879581152,0.4120288316603064
1.0,1.0
0.7530684563758389,0.7322494307201469
0.5619222042139383,0.595941390115455
-0.0863237774030355,-0.22289948686984767
0.8952148050231329,0.829073109267302
1.0,0.9999468885422084
0.0576372498717291,-0.007221639507667123
0.740186320754717,0.7277481097428661
-9.62422,-3.6800646590585955
0.7789497082522924,0.7522457119793108
0.3052910430030887,0.26893946954522435
1.0,1.0
1.0,1.0
0.699048275862069,0.6482697298591199
0.3469466437177281,0.288484982855724
